searchID,listingID
1,59
2,70
3,102
4,120
5,38
6,70
7,18
8,43
9,109
10,138
11,146
12,121
13,110
14,140
15,74
16,122
17,130
18,7
19,72
20,78
21,9
22,73
23,92
24,77
25,44
26,149
27,7
28,143
29,143
30,30
31,128
32,38
33,39
34,97
35,49
36,142
37,121
38,48
39,59
40,117
41,84
42,28
43,107
44,130
45,55
46,69
47,33
48,5
49,97
50,44
51,123
52,77
53,2
54,15
55,93
56,80
57,28
58,121
59,77
60,117
61,133
62,142
63,28
64,144
65,21
66,130
67,140
68,8
69,30
70,69
71,117
72,66
73,103
74,75
75,59
76,91
77,15
78,15
79,38
80,105
81,44
82,28
83,150
84,116
85,105
86,146
87,70
88,38
89,63
90,90
91,144
92,100
93,147
94,90
95,79
96,76
97,33
98,137
99,82
100,40